ID	A_WT	B_WT	C_WT	D_WT	A_KO1	B_KO1	C_KO1	D_KO1	padj	log2FoldChange	pvalue	foldChange	log10padj
BRCC3	1040.808346	968.9265548	803.8140577	1023.216509	1119.784444	1117.549128	1146.616797	1099.731133	0.26109488	0.225558493	0.020733608	1.169229791	0.583201645
NALCN	276.6975153	333.6347763	236.6325462	233.8228473	289.3700395	268.3619232	269.2534652	272.1299468	0.974827327	0.025730622	0.860507319	1.017995103	0.011072305
FAM71F2	46.82573337	41.57110631	25.7809778	28.98630338	31.04352914	30.9648373	21.0640466	32.61482508	0.81523728	-0.305053884	0.368488348	0.809411985	0.088715968
QSER1	3575.783275	3387.512202	3026.502643	3302.506165	3922.571647	2982.007664	3017.653632	3447.998539	0.989680139	0.008235792	0.939482165	1.005724941	0.004505145
NHLH1	20580.97404	18360.57195	17586.30985	15498.01021	17250.22393	16561.49631	12908.59725	13004.14229	0.369158079	-0.270200178	0.040916771	0.829204483	0.432787623
SRSF8	2364.699535	2077.48939	1560.669906	2088.946264	2346.003845	2449.97546	2301.476048	2302.402808	0.510745951	0.216541747	0.084291392	1.161944972	0.291795067
FANCC	881.1751642	803.7080554	722.7881275	753.6438878	841.5013793	831.358965	792.1913177	684.9113267	0.993290377	-0.004509849	0.965457835	0.996878892	0.002923772
FZD4	251.1562062	280.3384862	355.4091939	268.6064113	294.9135269	234.5821007	263.7584965	235.4382686	0.758708223	-0.170149179	0.2770753	0.888750777	0.119925209
DNASE1L2	53.21106064	52.23036434	36.82996828	51.20913597	46.56529371	53.48471896	44.87557753	51.97987748	0.983069811	0.029421958	0.903003513	1.02060312	0.00741564
CDC23	1579.30428	1708.679062	1667.476814	1647.388242	1756.176791	1554.810164	1581.635151	1588.95351	0.931480862	-0.027532494	0.671043102	0.981096877	0.030826064
LOC728323	43.63306973	26.64814507	23.01873017	22.22283259	27.71743673	48.79307695	28.3906715	28.53797195	0.905366565	0.215413811	0.573154784	1.161036889	0.043175548
RB1CC1	4395.233609	4330.856537	3345.081869	4724.767451	4603.311893	4398.883553	4254.021585	4609.901683	0.843522215	0.089176154	0.422312484	1.063762551	0.073903475
ATXN7L2	1186.606652	1156.529496	893.1267308	1091.817427	936.8493616	1178.540474	956.1245499	1063.039455	0.913542052	-0.065170817	0.600330278	0.955832139	0.039271456
TXNRD1	4278.169276	3985.496577	3772.309501	4403.019483	4399.311558	4263.764263	4461.914566	4614.997749	0.547175877	0.109945067	0.103073159	1.079187144	0.261873057
SUSD2	489.5417579	745.0821362	983.360153	596.1516395	564.3270119	578.9486246	660.3120694	604.3934773	0.759367146	-0.225210033	0.277445963	0.855470474	0.119548197
SVIL	1710.203489	1565.845004	1782.570465	1407.768134	2473.504054	1911.374957	1648.490603	1578.761377	0.597111866	0.234999118	0.135402596	1.176906018	0.223944298
HEATR1	2059.268047	2287.476773	2951.921958	2760.462292	2486.808424	2095.287324	2899.511806	3410.287648	0.883211533	0.114560033	0.510542144	1.08264483	0.053935269
RRAD	26.60553032	13.85703544	25.7809778	24.15525282	29.93483167	27.21152368	27.47484339	17.32662583	0.924625624	0.170096224	0.648487693	1.125133526	0.034034075
MMP25-AS1	70.23860005	73.5488804	79.1844318	75.36438878	70.95663804	87.26454147	81.50870205	99.88290182	0.791970201	0.187109182	0.329951363	1.138480185	0.101291159
PYCR1	914.1660218	1038.211732	1327.720356	955.5818014	884.7405806	947.7116869	1089.835454	872.446571	0.75225701	-0.158650579	0.268946281	0.895862622	0.123633757
PCDHGA9	5.321106064	17.05481285	18.41498414	25.12146293	32.15222661	29.08818049	14.65324981	6.115279703	0.922916642	0.309726167	0.637247497	1.239472418	0.034837523
PRDM2	5300.885861	4789.204632	3347.844117	5156.663371	5645.487514	5476.084559	4122.142336	4584.421351	0.906325387	0.092693414	0.576107913	1.066359145	0.042715855
NDST3	360.7709912	189.7347929	102.203162	224.1607461	411.3267611	308.7100445	196.9030443	210.9771498	0.800186752	0.363506167	0.34063044	1.286548787	0.096808643
KDM6B	3640.700769	3717.949201	3200.524243	3254.195659	3006.787537	3262.567857	2671.470605	2869.085394	0.194918611	-0.225893203	0.011760157	0.855065472	0.710146691
HSD17B1	244.770879	197.1962735	205.3270732	200.9717034	201.7829394	200.8022782	194.1555599	208.9387232	0.899130673	-0.073725217	0.558368296	0.950181342	0.046177187
ST6GALNAC4	242.6424365	209.9873832	254.1267811	212.5662248	255.000418	234.5821007	244.5261062	216.0732162	0.943815153	0.04638073	0.713049174	1.032671023	0.025113054
MYCNOS	10.64221213	8.527406423	11.04899048	14.49315169	16.63046204	15.95158285	19.23239037	17.32662583	0.595783295	0.625319384	0.134690791	1.542552278	0.224911678
KIAA1586	786.4594763	770.6643555	678.5921655	748.8128373	812.6752451	850.125533	726.2516936	769.5060293	0.806448553	0.082289066	0.353375112	1.058696499	0.093423333
SLC19A1	386.3123003	454.084392	417.0993908	392.2813057	388.0441143	387.5296304	391.9744323	373.0320619	0.769997534	-0.098263391	0.294387587	0.934156784	0.113510666
C17orf70	1530.350104	1522.142047	1266.950909	1471.538002	1350.393518	1597.034942	1383.816279	1363.707374	0.96825623	-0.023333311	0.808095628	0.983956669	0.0140097
CDA	2.128442426	9.593332226	30.38472383	21.25662248	4.434789878	6.56829882	32.96981207	27.51875866	0.972710488	0.171927947	0.845704873	1.126562963	0.012016402
EPRS	8594.650515	8849.316016	9042.677962	9415.717548	8749.840428	8381.149295	10017.3279	10452.03223	0.853188456	0.066656941	0.443447643	1.047287062	0.068955029
AEBP2	495.9270852	514.8421628	677.6714163	571.9963867	506.6747435	497.3140535	559.570977	694.0842463	0.995161865	-0.002647888	0.985817053	0.998166307	0.002106275
LINC00682	230.9360032	227.042196	281.7492573	349.7680608	154.1089482	226.1371451	349.8463391	293.5334257	0.950106099	-0.089313745	0.740806015	0.939969763	0.022227894
RSAD1	361.8352124	402.9199535	336.0734605	297.5927147	319.3048712	357.5031215	341.6038861	376.0897017	0.995161865	-0.002212962	0.985092426	0.998467268	0.002106275
UNC119B	1632.515341	1602.086482	2026.569005	1804.88049	1779.459438	1606.418226	1685.123728	1939.562879	0.984357267	-0.012064729	0.908213139	0.991672236	0.006847248
TXNDC12	2159.304841	2354.630099	2878.262021	2382.674138	2214.068846	2121.560519	2756.64262	2935.334257	0.963957309	0.036709408	0.792725199	1.02577151	0.0159422
LOC728743	312.8810366	328.3051473	354.4884447	334.308699	177.3915951	240.2120711	246.3577624	218.1116427	0.000938931	-0.589828289	1.24E-05	0.664421983	3.027366378
SSTR1	2.128442426	14.92296124	22.09798097	27.05388315	9.978277224	15.01325445	25.64318716	39.74931807	0.895063423	0.445659452	0.53879516	1.361936512	0.04814619
MED13L	2537.103371	2640.298214	2539.426313	3014.575551	2685.265271	2427.455578	2783.201635	3111.658156	0.944723663	0.036513053	0.716405703	1.02563191	0.024695207
BSCL2	8099.787651	7581.930236	5166.3238	6864.92285	6317.358181	7135.049176	5922.660406	5227.544933	0.750715963	-0.171646727	0.266080845	0.887828713	0.124524349
NKAIN4	1751.708116	1598.888704	1392.172801	1389.410142	1492.306794	1404.677619	1157.606735	1132.345958	0.446669299	-0.241494202	0.062850388	0.845868791	0.350013897
RDH10	61.72483035	49.03258693	89.31267308	95.65480115	70.95663804	49.73140535	101.6569205	104.9789682	0.931480862	0.144063203	0.669976306	1.105012893	0.030826064
COA3	915.2302431	816.499165	733.837118	785.5288216	752.8055817	758.1693495	816.9186767	735.8719909	0.814655303	-0.084270906	0.366131295	0.943261111	0.089026111
DRAXIN	4063.196591	3708.355868	2912.329742	3157.574648	5094.464872	4907.457547	3747.568638	3272.693854	0.495791859	0.298484885	0.079057966	1.229852147	0.304700609
ZCCHC6	891.8173764	897.509526	780.7953275	1010.655778	902.4797401	870.7687579	901.1748631	989.6560986	0.949948594	0.033239274	0.739659044	1.023307173	0.022299896
NDE1	280.9544002	328.3051473	319.4999748	237.6876877	426.8485257	329.3532694	282.0750588	206.9002966	0.937474084	0.093479008	0.685697804	1.066939971	0.028040729
CBR4	453.3582367	510.5784596	578.230502	402.909617	419.0876434	452.2742902	432.2708693	452.530698	0.748008488	-0.147629169	0.260453008	0.902732737	0.126093474
PHF23	2059.268047	1676.701288	1661.031569	1890.87319	2005.633722	2016.467738	1832.572054	1732.662583	0.898522422	0.058210551	0.556728775	1.041173539	0.046471081
CCL2	19.15598183	20.25259026	50.64120638	33.81735394	22.17394939	29.08818049	32.96981207	41.78774464	0.992484685	0.019817959	0.960006666	1.013831545	0.003276186
HDHD3	138.3487577	155.6251672	210.8515684	136.2356259	121.9567216	146.3792308	140.1217013	140.6514332	0.735296951	-0.224088203	0.244306501	0.856135941	0.133537235
ULK3	1945.396377	2017.797545	1577.243392	1643.523402	1470.132844	1831.617042	1568.813557	1438.109944	0.576266955	-0.186769317	0.122751122	0.878570938	0.239376284
AKNA	663.0098156	681.1265881	918.9077086	711.1306429	753.9142792	710.314601	764.7164743	762.3715363	0.991251048	0.007222001	0.952892729	1.00501846	0.003816341
ZNF93	656.6244883	780.2576877	844.3270228	724.6575845	1135.306209	1164.465548	1234.536296	1191.460329	1.21E-09	0.652248574	5.72E-12	1.571615797	8.916937345
RBM20	223.4864547	228.1081218	292.7982478	304.3561855	427.9572232	317.1550002	257.3476997	284.3605062	0.620131987	0.292523596	0.147654292	1.224780821	0.207515867
WDR36	858.8265188	923.0917453	926.2737022	840.602798	886.9579755	827.6056513	849.8884888	897.9269031	0.916533338	-0.036310417	0.610760958	0.975145622	0.037851734
AP4E1	672.5878065	700.3132525	580.9927496	700.5023317	666.3271791	605.2218199	581.5508517	667.5847009	0.86017346	-0.074820311	0.454890998	0.94946037	0.065413961
STON1-GTF2A1L	9.577990916	14.92296124	32.22622224	17.39178203	8.869579755	10.32161243	26.55901527	20.38426568	0.956506669	-0.165683204	0.77228296	0.891506237	0.019311998
LOC100130691	172.4038365	180.1414607	219.1383113	164.2557191	160.7611331	143.5642456	128.2159358	127.4016605	0.219034524	-0.397579707	0.014716559	0.759130748	0.659487426
RTN2	3127.746145	2914.241145	2331.336992	2817.468688	2971.309218	3164.981703	2758.474276	2508.283892	0.96940329	0.027358638	0.813122742	1.019144513	0.013495511
MYH7B	36.18352124	36.2414773	37.75071749	32.85114383	36.58701649	28.14985209	18.31656226	18.34583911	0.599010312	-0.503460725	0.136410089	0.705412612	0.222565701
ARIH1	3392.737227	3630.543285	3548.567444	3149.844967	3621.005935	3515.916526	3372.079112	3279.828347	0.985313557	0.006994989	0.917461725	1.00486033	0.006425542
TNFSF13	34.05507881	41.57110631	55.24495242	45.41187529	27.71743673	33.7798225	44.87557753	43.82617121	0.849159046	-0.231075431	0.436769986	0.851999547	0.071010959
SWT1	835.4136521	836.7517553	640.8414481	693.7388609	681.8489437	672.7814649	630.0897417	592.1629179	0.449082902	-0.221707936	0.063337417	0.857549625	0.34767348
TMEM231	603.4134277	591.5888206	511.0158099	536.2466125	573.1965917	561.1203849	511.9479151	475.9726036	0.858211572	-0.078708168	0.452112713	0.946905154	0.066405634
SLC9A3R1	904.5880309	917.7621163	1228.279442	1172.012867	1165.24104	1158.835578	1635.66901	1633.798894	0.245069128	0.405372095	0.018304116	1.324430459	0.610711395
PLAGL2	1055.707443	1121.353945	1121.472534	1016.453038	1135.306209	1036.852885	1040.380736	1061.001028	0.971227115	-0.014702904	0.831495073	0.989860478	0.012679201
UBE3A	4535.710809	4302.07654	3854.25618	4260.020387	4674.268531	4324.755609	4371.247583	4230.754341	0.847278362	0.054294272	0.43291386	1.038351045	0.071973884
TIPIN	160.6974031	132.1747996	212.6930668	204.8365439	186.2611749	173.5907545	209.7246379	236.4574819	0.816616069	0.179911278	0.369606805	1.132814218	0.087982079
BCL2L11	465.06467	581.9954884	554.2910226	510.1589395	525.5226005	517.01895	529.3486493	563.624946	0.977271492	0.015886091	0.872556134	1.011072248	0.00998477
CNP	2365.763756	2147.840493	2306.476763	2624.226666	2415.851786	2553.191584	2855.552056	2663.204311	0.511977461	0.15129842	0.085086787	1.11056853	0.290749158
DDX59	489.5417579	471.1392049	545.0835305	391.3150956	436.8268029	441.0143494	413.0384789	430.1080058	0.733276505	-0.140990852	0.243445523	0.906896079	0.13473223
CHUK	1055.707443	983.8495161	770.6670862	921.7644474	950.1537313	963.6632698	905.7540037	870.4081444	0.980546085	-0.015515963	0.889533016	0.989302781	0.00853199
SP6	70.23860005	66.08739978	91.15417149	102.4182719	128.6089064	82.57289945	86.08784262	89.69076898	0.814233166	0.223924089	0.364937333	1.167905941	0.089251212
ILDR2	185.174491	514.8421628	833.2780323	541.0776631	169.6307128	236.4587575	658.4804132	885.6963437	0.980903213	-0.08905878	0.893766153	0.940135897	0.008373843
IL10RA	193.6882607	212.1192348	212.6930668	164.2557191	137.4784862	145.4409024	141.0375294	121.2863808	0.024457246	-0.520411381	0.000570943	0.697173008	1.611592443
RSF1	2530.718044	2380.212318	2124.16842	2847.421202	2848.243799	2510.966806	2507.537373	2910.873139	0.739701203	0.124944222	0.251003922	1.090465572	0.130943675
CXCL14	28.73397275	39.43925471	179.5460954	90.82375059	37.69571396	40.34812132	174.0073415	172.247045	0.922218798	0.324698623	0.634421768	1.252402786	0.03516603
GOLGA5	1393.065568	1433.670205	1371.916318	1371.05215	1345.958728	1320.228063	1291.317639	1235.2865	0.485764378	-0.100989911	0.073978469	0.932393007	0.313574336
IL17D	127.7065455	131.1088738	129.8256382	143.9653068	133.0436963	136.9959468	160.2699198	157.978059	0.788206276	0.14435745	0.322051769	1.105238291	0.103360111
ZNF341	142.6056425	142.8340576	134.4293842	105.3169023	136.3697887	151.0708729	141.0375294	133.5169402	0.892673589	0.100433653	0.531465672	1.072095671	0.049307314
ZC3H14	2098.644232	2351.432321	2160.07764	2303.444909	2117.612167	2282.953004	2226.378143	2372.728525	0.971227115	0.014109888	0.832032422	1.009828212	0.012679201
THAP9	273.5048517	338.9644053	351.7261971	346.8694304	301.5657117	289.9434765	298.5599648	360.8015025	0.914965806	-0.069352873	0.603516995	0.953065404	0.038595136
NUP155	1369.652701	1531.735379	1633.409093	1425.159916	1559.937339	1431.889143	1468.072465	1602.203282	0.956143433	0.023776411	0.771518221	1.016617106	0.019476953
PTGS1	290.5323911	311.2503344	302.0057399	328.5114383	327.0657535	267.4235948	265.5901527	356.7246493	0.97875176	-0.020450093	0.880778243	0.985925067	0.009327444
MAMSTR	21.28442426	28.77999668	28.54322542	25.12146293	15.52176457	19.70489646	24.72735905	22.42269224	0.793605879	-0.328183565	0.332258952	0.79653874	0.100395123
SLC17A7	5596.739358	5629.154165	4959.155229	3459.032203	4833.920966	3996.340668	2353.67825	2469.553787	0.351119269	-0.524887144	0.037024116	0.695013476	0.454545336
SUPT16H	9250.210782	9677.540365	10515.87669	10038.92307	10216.64718	9223.7682	10056.70851	10056.57747	0.993629835	0.0024251	0.969044401	1.001682365	0.002775377
PPP1R17	6050.097595	6458.44444	5539.227229	4362.438659	4798.442647	4618.452399	3975.609838	3597.822892	0.132048897	-0.399413734	0.005917608	0.758166316	0.879265223
NLRC4	17.02753941	35.1755515	26.701727	20.29041237	14.4130671	26.27319528	24.72735905	22.42269224	0.931352394	-0.168420436	0.669304136	0.889816382	0.030885965
SLC9A8	441.6518033	382.6673632	348.9639494	395.1799361	453.457265	413.8028257	321.4556676	326.1482508	0.950163129	-0.050625721	0.741919017	0.965517477	0.022201826
TTN-AS1	100.036794	100.1970255	109.5691556	93.72238092	161.8698305	162.3308137	152.9432949	155.9396324	0.000420365	0.648353704	4.92E-06	1.567378599	3.376373863
ANKLE2	2546.681362	2564.617482	2222.688586	2374.944457	2452.438802	2487.508596	2187.913362	2222.904172	0.876354284	-0.054024065	0.496035746	0.963245826	0.057320286
CXXC4	3520.443772	3630.543285	2495.230351	3512.173759	3088.83115	3150.906777	2926.070821	3190.137578	0.864759619	-0.090601326	0.468847391	0.939131231	0.063104598
XK	143.6698637	235.5696024	259.6512764	200.0054933	150.7828558	143.5642456	159.3540916	190.5928841	0.489447602	-0.382143828	0.076066999	0.767296549	0.310293795
LOC653712	4.256884851	10.65925803	8.286742863	13.52694158	11.08697469	9.383284029	10.07410924	14.26898597	1	0.280006964	0.604845098	1.214200745	NA
RIOK2	1107.854283	1056.332471	1019.269372	1124.668571	1280.545577	1125.994083	1131.047719	1138.461238	0.567346439	0.117590565	0.117251186	1.084921429	0.246151667
DCUN1D3	337.3581245	320.8436667	300.1642415	368.1260529	347.0223079	361.2564351	307.7182459	332.2635305	0.971926859	0.023227984	0.836372098	1.016230721	0.012366416
ZNF75A	686.4226823	620.3688173	494.4423241	628.0365732	584.2835664	593.0235506	521.1061963	535.086974	0.790800474	-0.120519173	0.327323222	0.919856569	0.101933079
TOR1AIP2	2788.259578	2905.713739	2469.449373	2644.517078	2686.373968	2800.910283	2634.837481	2541.91793	0.963530389	-0.018877807	0.791207749	0.987000139	0.016134584
LOC100506548	1395.19401	1323.879847	1340.610845	1256.073146	1386.980534	1308.029794	1225.378015	1201.652462	0.864759619	-0.05388004	0.467604836	0.963341993	0.063104598
DUSP5P1	9.577990916	21.31851606	10.12824128	7.729680901	9.978277224	14.07492604	10.07410924	8.153706271	1	-0.195749882	0.718082068	0.873118949	NA
AGPAT4	4999.711258	4597.337988	3508.975228	3941.171049	4882.703655	4824.884648	3587.298718	4144.121212	0.970499868	0.032838129	0.820169223	1.023022679	0.013004519
ST8SIA4	150.055191	208.9214574	178.6253462	197.106863	179.60899	204.5555918	215.2196065	167.1509786	0.93986014	0.062725214	0.69936408	1.044436813	0.026936769
S100A4	40.44040609	65.02147398	162.9726096	79.22922924	18.84785698	25.33486688	77.8453896	68.28729002	0.587405613	-0.868930958	0.129338974	0.547552439	0.231061908
BEND3	492.7344216	480.7325371	511.9365591	528.5169316	517.7617182	441.9526778	491.7996966	521.8372013	0.948692776	-0.031178356	0.735016047	0.978620659	0.022874407
TSTD2	1982.64412	2111.599016	1792.698706	1683.138016	1742.872422	1837.247013	1774.874883	1584.876656	0.67161966	-0.124828172	0.189002741	0.917113267	0.172876599
TINAGL1	2.128442426	6.395554817	29.46397462	12.56073146	2.217394939	5.629970417	48.53888999	50.96066419	0.773060925	1.082695581	0.298857864	2.117989711	0.111786278
MBTD1	1733.616356	1732.12943	1583.688636	1727.583681	1623.133095	1697.436081	1636.584838	1720.432023	0.945647896	-0.020727744	0.724126279	0.985735341	0.024270539
CDPF1	111.7432273	118.3177641	125.2218921	97.58722138	113.0871419	116.352722	98.9094362	122.3055941	0.992236156	-0.008551072	0.958806575	0.994090379	0.003384952
DHRS3	4.256884851	15.98888704	63.53169528	32.85114383	5.543487347	14.07492604	54.94968678	58.09515718	0.971434255	0.184215398	0.833228745	1.13619889	0.012586586
CCDC180	135.156094	120.4496157	194.2780827	151.6949877	15.52176457	123.8593492	138.2900451	146.7667129	0.802497638	-0.502074885	0.34551405	0.706090551	0.095556237
ZSCAN31	131.9634304	128.9770222	112.3314033	137.201836	141.9132761	128.5509912	91.58281129	86.63312913	0.82669586	-0.187690564	0.382448408	0.878010097	0.082654237
